Symbol,Category,1.0U,1.1U,1.2U,1.0E,1.1E,MQU,Debug
GetAnimationFrameCount,Actor Animation,8A194,,,,,,A2000
SetupJointsAndAnimations,Actor Animation,8C684,,,,,,A457C
SetupJointsAndAnimWithMtx,Actor Animation,8C788,,,,,,A46F8
UpdateActorAnimation,Actor Animation,8C9C0,,,,,,A49FC
ChangeActorAnimation,Actor Animation,8D17C,,,,,,A51A0
CheckIfAnimAtFrame,Actor Animation,8D6A8,,,,,,A56C8
CheckConversationMode,Actor Behavior,DD464,,,,,,10BDBC
InitializeActorShadow,Actor Behavior,1EC20,,,,,,2B1E0
DisableActor,Actor Behavior,20EB4,,,,,,2D570
SetActorHeight,Actor Behavior,20F04,,,,,,2D5B8
SetActorUniformScale,Actor Behavior,20F88,,,,,,2D62C
SetupActorObjectSeg,Actor Behavior,20FA4,,,,,,2D644
IsActorAttached,Actor Behavior,22BB0,,,,,,2F410
IsLinkAttackingActor,Actor Behavior,2821C,,,,,,354B4
EnableSpeak,Actor Behavior,2AB20,,,,,,37D98
CheckLinkBusyNoTalk,Actor Behavior,7938C,,,,,,8E8DC
CheckLinkBusy,Actor Behavior,7943C,,,,,,8E988
SetRespawnPoint,Actor Behavior,9D94C,,,,,,C0AF4
TestActorIsBombed,Actor Collision,264C8,,,,,,33640
GetDamageChart,Actor Collision,49E10,,,,,,5B200
InitializeHitbox,Actor Collision,4A484,,,,,,5BBF8
DestroyHitbox,Actor Collision,4A550,,,,,,5BCC8
LoadHitbox,Actor Collision,4A874,,,,,,5C050
InitializeHitbox2,Actor Collision,4AB7C,,,,,,5C364
DestroyHitbox2,Actor Collision,4ABCC,,,,,,5C3AC
LoadHitbox2,Actor Collision,4AC1C,,,,,,5C3F4
LoadHitbox3,Actor Collision,4ACEC,,,,,,5C4AC
EnableHitbox,Actor Collision,50B00,,,,,,626DC
InitializeActorCompact,Actor Initialization,63F7C,,,,,,780DC
RenderBossTitle,Actor Rendering,20780,,,,,,2CE00
SetReflectiveMaterial,Actor Rendering,22438,,,,,,2EBCC
RenderActorShadow,Actor Rendering,26AD0,,,,,,33C30
ActorDLStart,Actor Rendering,,,,,,,93D18
RenderAnimatedActor,Actor Rendering,8993C,,,,,,A15C8
RenderActor,Actor Rendering,89D8C,,,,,,A1AC8
InitRenderer,Actor Rendering,,,,,,,C6AC4
ActorDLEnd,Actor Rendering,,,,,,,C6B54
DoTrade,Actor Trading,22960,,,,,,2F1C4
DoTradeWithItem,Actor Trading,22A34,,,,,,2F298
DoTradeWithDistance,Actor Trading,22A68,,,,,,2F2CC
DoDefaultTrade,Actor Trading,22A90,,,,,,2F2F4
GetTradeItem,Actor Trading,22B04,,,,,,2F368
GiveItemIdMaxDistance,Actor Trading,22BD4,,,,,,2F434
GiveItemMaxDistance,Actor Trading,22CF4,,,,,,2F554
GiveItemDefault,Actor Trading,22D20,,,,,,2F580
TransferItemToLink,Actor Trading,6FDCC,,,,,,84D10
CheckLinkHasItem,Actor Trading,71420,,,,,,86388
SafeUpdateTradeItem,Actor Trading,719E0,,,,,,869E4
osGetTime,Clock,,,,,,,69E0
CheckGamePaused,Core Game,9DB54,,,,,,C0D28
SetIntroCutscene,Cutscenes,56F98,,,,,,693D8
StartActorCutsceneCamera,Cutscenes,9D0F0,,,,,,C0230
InitActorCutsceneCamera,Cutscenes,9D1AC,,,,,,C0314
MoveActorCutsceneCamera,Cutscenes,9D328,,,,,,C04D8
EndActorCutsceneCamera,Cutscenes,9D718,,,,,,C08AC
AssertMessage,Debugging,,,,,,,1FF0
DebugMessage,Debugging,,,,,,,2130
NullPointerCheck,Debugging,,,,,,,2D60
PrintThreadInfo,Debugging,,,,,,,2E10
SetTextRGBA,Debugging,CBE58,,,,,,FB3AC
SetTextPos,Debugging,CBEC8,,,,,,FB41C
SetTextString,Debugging,CC588,,,,,,FBCB4
debugText,Debugging,,,,,,,168448
DrawSplash,Effects,1BAA0,,,,,,27F80
CheckChildLinkHasBracelet,Equipment,79AF8,,,,,,8F034
CheckMirrorShieldEquipped,Equipment,79B64,,,,,,8F098
CheckIfHookshotInUse,Equipment,79BD4,,,,,,8F104
TestSwitchFlag,Flags,2049C,,,,,,2CB40
SwitchFlagOn,Flags,204D0,,,,,,2CB74
SwitchFlagOff,Flags,20510,,,,,,2CBB4
TestUnusedSceneFlag,Flags,20554,,,,,,2CBF8
UnusedSceneFlagOn,Flags,20588,,,,,,2CC2C
UnusedSceneFlagOff,Flags,205C8,,,,,,2CC6C
TestChestFlag,Flags,2060C,,,,,,2CCB0
ChestFlagOn,Flags,20624,,,,,,2CCC4
TestRoomFlag,Flags,20640,,,,,,2CCDC
RoomFlagOn,Flags,20658,,,,,,2CCF0
RoomFlagOff,Flags,,,,,,,2CD08
TestUnknownFlag,Flags,20694,,,,,,2CD24
UnknownFlagOn,Flags,206AC,,,,,,2CD38
UnknownFlagOff,Flags,,,,,,,2CD50
TestSceneFlag,Flags,206E8,,,,,,2CD6C
SceneFlagOn,Flags,2071C,,,,,,2CDA0
TestEventFlag,Flags,288B4,,,,,,35B4C
EventFlagOn,Flags,288E0,,,,,,35B74
guPerspective,Graphics,,,,,,,101300
LoadFile,I/O,,,,,,,13FC
DmaRequestToRam,I/O,,,,,,,BFC
UpdateBottleContents,Items,79854,,,,,,8ED9C
GetLinksMask,Items,79B44,,,,,,8F080
SetLinksMask,Items,79B54,,,,,,8F08C
InitFlameLight,Lights,65BCC,,,,,,79D8C
InitFlameColor,Lights,65C98,,,,,,79E58
sinf,Math,CF470,,,,,,100290
sqrtf,Math,,,,,,,1031E0
cosf,Math,D2CD0,,,,,,104610
CalcDistanceBetweenActors,Math,214AC,,,,,,2DB48
CalcDistanceActorAndPoint,Math,214D8,,,,,,2DB6C
CalcHorizDistanceBetweenActors,Math,214FC,,,,,,2DB8C
CalcHorizDistanceActorAndPoint,Math,21528,,,,,,2DBB0
CalcDistancesBetweenActorAndPoints,Math,2154C,,,,,,2DBD0
CheckLinkWithinActorRotation,Math,21A28,,,,,,2E084
GetFloatRandom,Math,26D64,,,,,,33EF8
TweakFloatByHalf,Math,26D90,,,,,,33F20
coss,Math,63684,,,,,,77834
sins,Math,636C4,,,,,,77870
GetShortRandom,Math,63BF0,,,,,,77D90
Arctan2s,Math,AA4F8,,,,,,D0664
GetRandom,Math,CDCCC,,,,,,FD9AC
AllocateMatrixStack,Matrices,AA6B0,,,,,,D0810
CloneMatrix,Matrices,AA6EC,,,,,,D084C
PopMatrix,Matrices,AA724,,,,,,D0884
CopyTopMatrix,Matrices,AA740,,,,,,D08D8
ReplaceMatrix,Matrices,AA764,,,,,,D08FC
TranslateMatrix,Matrices,AA7F4,,,,,,D0984
ScaleMatrix,Matrices,AA8FC,,,,,,D0A8C
RotateByRadiansY,Matrices,AA9E0,,,,,,D0B70
RotateByRadiansX,Matrices,AAD4C,,,,,,D0ED4
ConvertMatrixToFixed,Matrices,AB8D8,,,,,,D1A54
RenderMatrixAsOpaque,Matrices,AB900,,,,,,D1A88
MultiplyMatrixByVector,Matrices,AB958,,,,,,D1AF4
CopyMatrix,Matrices,ABA10,,,,,,D1BA8
segmentTable,Memory,,,,,,,166FA8
bzero,Memory,,,,,,,4450
bcmp,Memory,,,,,,,68C0
bcopy,Memory,,,,,,,6F10
memfill,Memory,63630,,,,,,777E0
malloc,Memory,,,,,,,C484
gfx_malloc,Memory,A01B8,,,,,,C69CC
free,Memory,CDB00,,,,,,FD7B4
PlayEnemyMusic,Music,C6820,,,,,,F5ACC
SetBackgroundMusic,Music,CAA70,,,,,,FA00C
GetObjectIndex,Objects,81628,,,,,,9812C
CheckObjectLoaded,Objects,81688,,,,,,98188
osSpTaskLoad,OS,,,,,,,1014A0
osDpGetStatus,OS,,,,,,,1041C0
osDpSetStatus,OS,,,,,,,1041D0
osAiGetLength,OS,,,,,,,105C00
osWritebackDCacheAll,OS,,,,,,,106490
osWritebackDCache,OS,,,,,,,46C0
osVirtualToPhysical,OS,,,,,,,4DE0
osSetIntMask,OS,,,,,,,4F40
osInvalICache,OS,,,,,,,6150
osInvalDCache,OS,,,,,,,6200
osGetCount,OS,,,,,,,6EA0
__osSetCompare,OS,,,,,,,6F00
__osSetFpcCsr,OS,,,,,,,7A70
__osGetFpcCsr,OS,,,,,,,7A80
__osGetCause,OS,,,,,,,7B90
KillParticle,Particles,1B1A4,,,,,,274E0
CalcFrameCompletion,Paths,5C690,,,,,,6F93C
InterpolatePath,Paths,64280,,,,,,7841C
UpdateActorPos,Physics,21124,,,,,,2D7EC
UpdateActorVelocity,Physics,211A4,,,,,,2D868
UpdateActorByVelocity,Physics,2121C,,,,,,2D8E0
UpdateActorVelocityWithXY,Physics,21248,,,,,,2D908
UpdateActorPosAndVelocity,Physics,212B8,,,,,,2D97C
RenderDisplayList,Rendering,28048,,,,,,35260
AnimateTile,Rendering,7EB84,,,,,,94F40
PayRupees,Rupees,721CC,,,,,,8730C
PlayActorSfx,Sound Effects,22F84,,,,,,2F7DC
PlayActorSfx2,Sound Effects,22FD0,,,,,,2F828
PlayRangedPositionalSfx,Sound Effects,58FF8,,,,,,6BAD8
PlayPositionalSfx,Sound Effects,C50AC,,,,,,F436C
PlaySoundEffect,Sound Effects,C806C,,,,,,F738C
SpawnCollectibleItem,Spawning,13678,,,,,,1F548
SpawnRandomCollectible,Spawning,13A84,,,,,,1F940
SpawnActor,Spawning,25110,,,,,,31F50
SpawnAndAttachActor,Spawning,253F0,,,,,,32458
SpawnRoom,Spawning,80A3C,,,,,,9728C
SpawnObject,Spawning,,,,,,,97C00
SpawnScene,Spawning,,,,,,,C0008
osStopTimer,Threads,,,,,,,102330
osSendMesg,Threads,,,,,,,3060
osStopThread,Threads,,,,,,,31B0
osRecvMesg,Threads,,,,,,,3280
osCreateThread,Threads,,,,,,,4550
osGetThreadId,Threads,,,,,,,4F20
osCreateMesgQueue,Threads,,,,,,,61D0
osJamMesg,Threads,,,,,,,62E0
osSetThreadPri,Threads,,,,,,,6430
osGetThreadPri,Threads,,,,,,,6510
osYieldThread,Threads,,,,,,,7B40
osStartThread,Threads,,,,,,,8FC0
CloneVec3f,Vectors,63CAC,,,,,,77E40
ConvertVec3sToVec3f,Vectors,63CCC,,,,,,77E5C
Vec3fAdd,Vectors,63D10,,,,,,77E9C
Vec3fSubtract,Vectors,63D48,,,,,,77ED0
Vec3sSubtract,Vectors,63D80,,,,,,77F04
Vec3sScalarMult,Vectors,63DDC,,,,,,77F5C
CalcVec3fDistance,Vectors,63E18,,,,,,77F90
CalcVec3fSubDistance,Vectors,63E5C,,,,,,77FD0
CalcVec3fHorizDistance,Vectors,63EB8,,,,,,78028
Vec3sArctan2,Vectors,63F00,,,,,,78068
Vec3sHorizArctan2,Vectors,63F34,,,,,,7809C
